Time,vehicle_local_positionax,vehicle_local_positionay,vehicle_local_positionaz,timestamp_ms,vehicle_local_positiontimestamp_sample,vehicle_local_positionvx,vehicle_local_positionvy,vehicle_local_positionvz,vehicle_local_positionx,vehicle_local_positiony,vehicle_local_positionz,vehicle_local_position_setpointacceleration00,vehicle_local_position_setpointacceleration01,vehicle_local_position_setpointacceleration02,vehicle_local_position_setpointvx,vehicle_local_position_setpointvy,vehicle_local_position_setpointvz,vehicle_local_position_setpointx,vehicle_local_position_setpointy,vehicle_local_position_setpointz
66 sec,-0.820950416666667,0.0242755833333333,0.398749333333333,376028,376028000,-0.444214041666667,0.963574375,0.56286125,9.490106,18.40231575,-14.6515895833333,-0.823295375,0.368057291666667,-0.02498125,-0.750637541666667,0.97990975,0.481655208333333,9.30966666666667,18.3850077083333,-14.670100875
66.1 sec,-0.598095,0.0113202307692308,0.448240615384615,376128,376128000,-0.512631076923077,0.961756923076923,0.594486153846154,9.44363638461538,18.4985300769231,-14.5978488461538,-1.15227292307692,0.696213846153846,0.327250769230769,-0.820675923076923,0.988687923076923,0.540060384615385,9.25420153846154,18.4761492307692,-14.6217355384615
66.2 sec,-0.523516416666667,0.140230958333333,1.011334,376228,376228000,-0.564822,0.966657208333333,0.664152875,9.39129520833333,18.5945877916667,-14.5391145416667,-1.634480625,1.10427983333333,0.63038975,-0.918018166666667,1.02886929166667,0.625318,9.19252616666667,18.5693131666667,-14.566924125
66.3 sec,-0.783581769230769,0.403079692307692,1.01399092307692,376328,376328000,-0.628982,0.992578923076923,0.768791384615385,9.33283923076923,18.6920187692308,-14.4701879230769,-2.09865269230769,1.511774,0.625905230769231,-1.05204092307692,1.10627353846154,0.720469538461538,9.12133007692308,18.6675763076923,-14.5033613846154
66.4 sec,-1.19387795833333,0.747442541666667,0.842979833333333,376428,376428000,-0.72737825,1.04752270833333,0.860292833333333,9.26608679166667,18.7899357083333,-14.3932565416667,-2.341772875,1.91635483333333,0.633095875,-1.214464125,1.22055770833333,0.816472541666667,9.038870375,18.7731277916667,-14.4315075416667
66.5 sec,-1.49055130769231,1.07705015384615,0.823431307692308,376528,376528000,-0.863854307692308,1.13838076923077,0.939451230769231,9.18667161538462,18.8930895384615,-14.3083599230769,-2.37862176923077,2.31648284615385,0.692712076923077,-1.38505253846154,1.37239461538462,0.912772076923077,8.94285561538462,18.8893718461538,-14.3507932307692
66.6 sec,-1.61751433333333,1.37578066666667,0.847043541666667,376628,376628000,-1.01940775,1.25926529166667,1.02068875,9.09306195833333,19.0073162916667,-14.2147654583333,-2.38621595833333,2.64623158333333,0.7419815,-1.553834625,1.55415966666667,1.00772333333333,8.83434,19.0179234166667,-14.2621168333333
66.7 sec,-1.55536369230769,1.54942630769231,0.896495384615384,376728,376728000,-1.17836938461538,1.40862607692308,1.10324538461538,8.98303184615385,19.1369743846154,-14.1116409230769,-2.41090161538462,2.427697,0.782452461538461,-1.71937784615385,1.73510646153846,1.10133423076923,8.71225346153846,19.1615499230769,-14.1647790769231
66.8 sec,-1.44650008333333,1.51938975,1.03786970833333,376828,376828000,-1.32909358333333,1.56200225,1.19488720833333,8.857914,19.2774955833333,-14.000577375,-2.17564070833333,2.08515854166667,0.785613125,-1.870178625,1.8916615,1.19442066666667,8.57813533333333,19.3175635,-14.059566375
66.9 sec,-1.24771261538462,1.28623638461538,1.11063930769231,376928,376928000,-1.46244323076923,1.69782753846154,1.29938007692308,8.71786592307692,19.4316548461538,-13.8792010769231,-1.85099723076923,1.75615692307692,0.661631538461538,-1.98939184615385,2.01370515384615,1.28504669230769,8.43258623076923,19.4846863846154,-13.9456058461538
67 sec,-1.06834945833333,1.00968154166667,0.803582166666667,377028,377028000,-1.57802666666667,1.80526716666667,1.39862916666667,8.56598666666667,19.599196125,-13.7468500416667,-1.50232504166667,1.43534425,0.255307458333333,-2.07554891666667,2.10085225,1.35578266666667,8.27902795833333,19.6594232083333,-13.8242049166667
67.1 sec,-0.813147615384615,0.689288,0.255873,377128,377128000,-1.67142423076923,1.88385069230769,1.44970923076923,8.40325923076923,19.778493,-13.6058866923077,-1.13758746153846,1.10155684615385,-0.154158615384615,-2.12608638461538,2.15118330769231,1.39499869230769,8.11888323076923,19.8404037692308,-13.6963912307692
67.2 sec,-0.504916125,0.367394916666667,-0.189578333333333,377228,377228000,-1.738619625,1.935714375,1.45166933333333,8.2323305,19.9643120833333,-13.4627760416667,-0.770239916666667,0.758948875,-0.479662916666667,-2.14297820833333,2.16916125,1.40625433333333,7.95513154166667,20.0246826666667,-13.5651073333333
67.3 sec,-0.172573,0.121754307692308,-0.471618846153846,377328,377328000,-1.77007169230769,1.95819653846154,1.41147869230769,8.056013,20.1546065384615,-13.32166,-0.472559307692308,0.706439692307692,-0.514185,-2.12470607692308,2.16579423076923,1.39606330769231,7.78952646153846,20.2109698461538,-13.4320970769231
67.4 sec,0.140014291666667,-0.0619330416666667,-0.378977083333333,377428,377428000,-1.769145375,1.95935729166667,1.369316375,7.878408125,20.3471071666667,-13.1843425416667,-0.693342208333333,0.788470708333333,-0.328208,-2.10224204166667,2.15878604166667,1.38672570833333,7.62410066666667,20.3981978333333,-13.298769
67.5 sec,0.243677,-0.0927946923076923,-0.104395769230769,377528,377528000,-1.749311,1.95067615384615,1.35076853846154,7.70215923076923,20.5401918461538,-13.0497501538462,-0.785729692307692,0.804818,-0.245822615384615,-2.09088907692308,2.15431423076923,1.38509146153846,7.45793707692308,20.586772,-13.1646959230769
67.6 sec,0.142128916666667,-0.0369305833333333,0.00725383333333333,377628,377628000,-1.73246133333333,1.94384983333333,1.34803570833333,7.52432620833333,20.7325937916667,-12.9168151666667,-0.788903375,0.807623,-0.225455375,-2.08054433333333,2.15154570833333,1.38677808333333,7.29105491666667,20.7762013333333,-13.0300372916667
67.7 sec,0.0350048461538462,0.0210455384615385,0.0247787692307692,377728,377728000,-1.72779453846154,1.94276592307692,1.34837684615385,7.34526061538461,20.9246966923077,-12.7845429230769,-0.769618230769231,0.805396846153846,-0.206830230769231,-2.07018292307692,2.15038569230769,1.390196,7.12289546153846,20.9670822307692,-12.8943476923077
67.8 sec,-0.0169448333333333,0.007936625,0.072207125,377828,377828000,-1.72986991666667,1.94430566666667,1.35152420833333,7.16729020833333,21.1173827916667,-12.6515732916667,-0.752480791666667,0.804358583333333,-0.199338708333333,-2.061580875,2.14948495833333,1.393526125,6.953980125,21.158821125,-12.758047375
67.9 sec,0.0231229230769231,7.92307692307689e-06,0.0863570769230769,377928,377928000,-1.73177930769231,1.94545938461538,1.35713553846154,6.99054576923077,21.3107526153846,-12.5174633076923,-0.752092923076923,0.809420153846154,-0.203709846153846,-2.05500323076923,2.14891253846154,1.39644646153846,6.78416007692308,21.3515876153846,-12.6210168461538
68 sec,0.0353814583333333,0.0145055,0.0566522083333333,378028,378028000,-1.73125441666667,1.94526166666667,1.36391816666667,6.81466479166667,21.5038480416667,-12.3825834166667,-0.761090416666667,0.820719291666667,-0.215160291666667,-2.049636625,2.14904220833333,1.39892945833333,6.613927625,21.5448205,-12.4836539583333
68.1 sec,0.0228326923076923,-0.0127631538461538,0.0273096923076923,378128,378128000,-1.72872361538462,1.94488307692308,1.36815938461538,6.63975384615385,21.6966866153846,-12.2471206923077,-0.772729230769231,0.831629692307692,-0.217546076923077,-2.04576984615385,2.15007315384615,1.40132069230769,6.443087,21.7387437692308,-12.3458007692308
68.2 sec,0.0431104166666667,0.0152330833333333,0.0633674166666667,378228,378228000,-1.726341625,1.94498429166667,1.37155916666667,6.46569025,21.8898569166667,-12.1110342083333,-0.78434625,0.838964916666667,-0.218728833333333,-2.04286558333333,2.150968625,1.40322045833333,6.27208033333333,21.932857,-12.2078139583333
68.3 sec,0.00612884615384615,0.0487986923076923,0.0463004615384615,378328,378328000,-1.72489523076923,1.94724584615385,1.37502076923077,6.29235515384615,22.0835624615385,-11.9742586153846,-0.792512692307692,0.839874692307692,-0.222198,-2.04101292307692,2.15176261538461,1.40473669230769,6.10069546153846,22.1273973846154,-12.0695219230769
68.4 sec,0.00919054166666667,0.0613650833333333,0.0397097916666667,378428,378428000,-1.72580545833333,1.95170683333333,1.37797333333333,6.11778441666667,22.2804683333333,-11.8374987083333,-0.79311575,0.830497958333333,-0.223557208333333,-2.03805558333333,2.14959779166667,1.40632833333333,5.92923741666667,22.322024625,-11.931170375
68.5 sec,-0.0127495384615385,0.0157603076923077,0.0718165384615385,378528,378528000,-1.72746015384615,1.95675753846154,1.38017,5.94257707692308,22.4793942307692,-11.700526,-0.795277384615385,0.822136692307692,-0.221481615384615,-2.03494561538462,2.14602569230769,1.40809192307692,5.75730392307692,22.5171897692308,-11.7924340769231
68.6 sec,-0.0454056666666667,-0.00977475,0.05512275,378628,378628000,-1.7306065,1.96082695833333,1.38331566666667,5.76624833333333,22.679947125,-11.563505125,-0.790569541666667,0.814872166666667,-0.222926291666667,-2.030947,2.141104875,1.40995591666667,5.585184125,22.7125628333333,-11.65355
68.7 sec,-0.0231532307692308,-0.000447923076923076,0.0366986153846154,378728,378728000,-1.73312976923077,1.96356953846154,1.38557476923077,5.58955192307692,22.8809070769231,-11.4262773846154,-0.792920615384615,0.809984153846154,-0.220237461538462,-2.02709238461538,2.13635915384615,1.41203069230769,5.41254523076923,22.9085273846154,-11.5142461538462
68.8 sec,-0.021660625,0.00509420833333333,0.074658,378828,378828000,-1.73559058333333,1.96505208333333,1.38877108333333,5.41349541666667,23.08103625,-11.2884943333333,-0.793829583333333,0.809386416666667,-0.222939916666667,-2.02399870833333,2.13257816666667,1.41368316666667,5.23974529166667,23.1046757083333,-11.3748109583333
68.9 sec,-0.0380169230769231,-0.0278186923076923,0.0515503076923077,378928,378928000,-1.73849215384615,1.96495269230769,1.39263669230769,5.23802884615385,23.2801853846154,-11.1499590769231,-0.794996153846154,0.814659461538462,-0.230828538461538,-2.021791,2.13009630769231,1.41485938461538,5.066603,23.3012126153846,-11.2350996923077
69 sec,-0.00860570833333334,-0.0004935,0.0182645833333333,379028,379028000,-1.73999475,1.96567554166667,1.394666375,5.06258533333333,23.4798802083333,-11.0116081666667,-0.802378166666667,0.812998375,-0.230755625,-2.01964820833333,2.12714525,1.41625566666667,4.89341441666667,23.4978002083333,-11.0953525
69.1 sec,-0.0152899230769231,0.022094,0.00838615384615385,379128,379128000,-1.74181023076923,1.96782507692308,1.395852,4.88727738461538,23.6797257692308,-10.8732251538462,-0.805781692307692,0.805968615384615,-0.226678461538462,-2.01787607692308,2.12432515384615,1.41782553846154,4.71997207692308,23.6946765384615,-10.9553996153846
69.2 sec,-0.0419532307692308,0.0181911923076923,0.010893,379228,379228000,-1.74384369230769,1.96987019230769,1.39813234615385,4.71224003846154,23.8790460384615,-10.7343467307692,-0.791468461538462,0.784667961538462,-0.261594923076923,-2.00672757692308,2.11106934615385,1.41071734615385,4.55667007692308,23.8800435769231,-10.8236293846154
69.3 sec,-0.046732,-0.0148445,0.02856225,379328,379328000,-1.7460545,1.97094325,1.40033175,4.53736475,24.07782625,-10.59507975,-0.80714225,0.800979,-0.2434115,-2.01187825,2.11665475,1.41693325,4.3763725,24.08470275,-10.6781465
69.4 sec,-0.0310341923076923,-0.0322775384615385,0.0203934230769231,379428,379428000,-1.74901984615385,1.97192484615385,1.40310092307692,4.36135946153846,24.2767241153846,-10.4553857307692,-0.795336923076923,0.789603038461538,-0.272374807692308,-2.00329430769231,2.10775711538462,1.41196984615385,4.20940207692308,24.2742355,-10.5434158846154
69.5 sec,-0.03770625,0.0073055,-0.00121325,379528,379528000,-1.7529545,1.97236275,1.40409575,4.184688,24.47553075,-10.3152965,-0.80347425,0.8040285,-0.25232275,-2.0070575,2.11367875,1.41763475,4.02876875,24.479276,-10.39766175
69.6 sec,-0.0442672083333333,-0.0081305,0.0276420416666667,379628,379628000,-1.757248875,1.97305204166667,1.40445970833333,4.00760995833333,24.6755185416667,-10.1744848333333,-0.806169541666667,0.810004333333333,-0.242505,-2.00751283333333,2.11516266666667,1.42009545833333,3.85121208333333,24.6808259166667,-10.254389375
69.7 sec,-0.0511000769230769,0.0216193076923077,-0.0199297692307692,379728,379728000,-1.76157738461538,1.97468561538462,1.40533661538462,3.83033523076923,24.8762865384615,-10.0330993846154,-0.802399076923077,0.806485615384615,-0.247762692307692,-2.00474469230769,2.11246061538462,1.41940438461538,3.67685038461538,24.8787503076923,-10.113695
69.8 sec,-0.0391961666666667,-0.0294155,0.000390499999999998,379828,379828000,-1.76463733333333,1.97465633333333,1.40585683333333,3.65313395833333,25.076501125,-9.89176233333333,-0.803482625,0.812079,-0.251163583333333,-2.00212904166667,2.11037508333333,1.41883158333333,3.50240183333333,25.07677,-9.97293075
69.9 sec,-0.0486685384615385,-0.0204964615384615,0.0208864615384615,379928,379928000,-1.76726130769231,1.97446146153846,1.406911,3.47602538461538,25.2759322307692,-9.75051015384615,-0.804305461538461,0.815747846153846,-0.255841307692308,-1.99985069230769,2.10931723076923,1.41855546153846,3.32769176923077,25.2750880769231,-9.83195469230769
70 sec,-0.01988275,-0.00830183333333333,0.0175437083333333,380028,380028000,-1.76997979166667,1.97453975,1.40722795833333,3.29940833333333,25.4756264166667,-9.608912875,-0.805946833333333,0.816916041666667,-0.258831666666667,-1.99810204166667,2.10808304166667,1.41798704166667,3.15291541666667,25.473483625,-9.69092583333333
70.1 sec,-0.0377016923076923,-0.0288540769230769,-0.0185620769230769,380128,380128000,-1.77269692307692,1.97446753846154,1.40560553846154,3.12299423076923,25.6752340769231,-9.46727946153846,-0.806988307692308,0.820669230769231,-0.253823846153846,-1.99670715384615,2.10710892307692,1.41751946153846,2.97797,25.6720668461538,-9.54976
70.2 sec,-0.032767,-0.0152469583333333,0.00767504166666667,380228,380228000,-1.77583679166667,1.97427016666667,1.404449625,2.946339875,25.8743329583333,-9.32596416666667,-0.804723041666667,0.826749958333333,-0.248938166666667,-1.99511516666667,2.106658125,1.41739783333333,2.80299041666667,25.8706898333333,-9.40856633333333
70.3 sec,0.00393646153846154,0.00177507692307692,-0.00483369230769231,380328,380328000,-1.77785123076923,1.97438984615385,1.40447707692308,2.76929915384615,26.0728809230769,-9.18504384615385,-0.809773153846154,0.830509846153846,-0.246468615384615,-1.99337715384615,2.10697884615385,1.41785815384615,2.62777961538462,26.0695763076923,-9.26718569230769
70.4 sec,0.00318591666666667,-0.0249362083333333,-0.003727125,380428,380428000,-1.78011625,1.97606904166667,1.40465833333333,2.59306583333333,26.272904625,-9.04388070833333,-0.813704208333333,0.826283208333333,-0.245236666666667,-1.99244695833333,2.10594370833333,1.418109625,2.452525,26.268510375,-9.12577108333333
70.5 sec,-0.0202135384615385,0.0231336153846154,-0.00582592307692308,380528,380528000,-1.78241730769231,1.97802261538462,1.40418846153846,2.41714192307692,26.4736859230769,-8.90282723076923,-0.814739769230769,0.822776461538462,-0.240884615384615,-1.99185992307692,2.10424484615385,1.41851207692308,2.27721961538462,26.4675029230769,-8.98431515384615
70.6 sec,-0.0328917083333333,0.0116895833333333,0.0235522916666667,380628,380628000,-1.78475491666667,1.9792115,1.40490091666667,2.24067354166667,26.6740227916667,-8.762085875,-0.816027666666667,0.826231083333333,-0.239928541666667,-1.990709875,2.10291875,1.41918925,2.10196091666667,26.6664440416667,-8.842896625
70.7 sec,-0.0341255384615385,0.00524115384615385,-0.00281923076923077,380728,380728000,-1.78784084615385,1.98094861538462,1.40593569230769,2.063535,26.8737826153846,-8.621364,-0.813374846153846,0.826051692307692,-0.239853461538462,-1.98907069230769,2.10230692307692,1.42000953846154,1.92654838461538,26.8655595384615,-8.70135523076923
70.8 sec,-0.038629875,0.000339708333333334,0.0434189583333333,380828,380828000,-1.79037220833333,1.98298108333333,1.40742408333333,1.88583154166667,27.0753537916667,-8.47986333333333,-0.814717333333333,0.820677583333333,-0.244463,-1.98694266666667,2.100026625,1.42009304166667,1.75108433333333,27.064732,-8.5597705
70.9 sec,-0.0343714615384615,0.0189935384615385,-0.000785769230769234,380928,380928000,-1.79265892307692,1.98432476923077,1.40895123076923,1.70767069230769,27.2777220769231,-8.33784038461538,-0.812670153846154,0.818316076923077,-0.251514153846154,-1.98449023076923,2.09711676923077,1.41974815384615,1.57550484615385,27.2640354615385,-8.41809223076923
71 sec,-0.049648875,-0.003785,-0.00176370833333333,381028,381028000,-1.795042875,1.98578595833333,1.4091305,1.52977529166667,27.4804648333333,-8.19465029166667,-0.810670333333333,0.814270083333333,-0.257955791666667,-1.98229954166667,2.09386029166667,1.41824404166667,1.39991566666667,27.4633503333333,-8.27640625
71.1 sec,-0.0299158461538462,-0.0207107692307692,-0.038596,381128,381128000,-1.797446,1.98753007692308,1.40756223076923,1.35180953846154,27.6829547692308,-8.05113223076923,-0.809635846153846,0.809769538461538,-0.259014846153846,-1.980081,2.090888,1.41644530769231,1.22428515384615,27.662712,-8.13468769230769
71.2 sec,-0.0150948333333333,-0.03157675,-0.0213596666666667,381228,381228000,-1.79906858333333,1.98791645833333,1.40620033333333,1.17336920833333,27.8845894583333,-7.90833041666667,-0.81058475,0.811520458333333,-0.257777666666667,-1.977443875,2.088765875,1.41538920833333,1.04862195833333,27.8621115416667,-7.99294220833333
71.3 sec,-0.0444924615384615,-0.0366141538461538,-0.00282107692307692,381328,381328000,-1.80163630769231,1.98723884615385,1.40487353846154,0.994384,28.0853064615385,-7.76627038461538,-0.694315615384615,0.699336692307692,-0.352522923076923,-1.97410584615385,2.087439,1.41492553846154,0.870985692307692,28.0637506923077,-7.84960507692308
71.4 sec,0.013942375,-0.0749087083333333,-0.257571875,381428,381428000,-1.80183475,1.985215,1.391665,0.815896583333333,28.2868162916667,-7.62374708333333,-0.403314833333333,0.336871625,-0.551382916666667,-1.94950179166667,2.06210408333333,1.396978375,0.693721333333333,28.265059375,-7.70658891666667
71.5 sec,0.183433384615385,-0.278502923076923,-0.498669230769231,381528,381528000,-1.79226523076923,1.96915346153846,1.35135961538462,0.638057769230769,28.4877936153846,-7.48379653846154,-0.128129769230769,-0.0194520769230769,-0.685417692307692,-1.89959084615385,1.99933353846154,1.36335207692308,0.516620692307692,28.4659696153846,-7.56351715384615
71.6 sec,0.435073208333333,-0.583439375,-0.608603375,381628,381628000,-1.7625195,1.92646395833333,1.2963285,0.461678041666667,28.68526575,-7.3491515,0.0211609583333333,-0.108339708333333,-0.75073575,-1.82862870833333,1.91631329166667,1.31826920833333,0.345501375,28.6594660833333,-7.424907625
71.7 sec,0.630706846153846,-0.800449230769231,-0.637900538461538,381728,381728000,-1.70872930769231,1.85522153846154,1.23700176923077,0.289210846153846,28.8760135384615,-7.221254,0.0468027692307692,-0.0834062307692308,-0.756234307692308,-1.74871253846154,1.82925638461538,1.26767438461538,0.180483153846154,28.8458113076923,-7.29088661538461
71.8 sec,0.719797083333333,-0.879205375,-0.630923583333333,381828,381828000,-1.63953625,1.773268875,1.17913945833333,0.123838458333333,29.0610030416667,-7.097536125,0.039225875,-0.0681884583333333,-0.746502166666667,-1.667974,1.740654125,1.2134465,0.023114875,29.0235410833333,-7.16293408333333
71.9 sec,0.691717692307692,-0.772566,-0.610252846153846,381928,381928000,-1.56684346153846,1.69454776923077,1.12092761538462,-0.0335883846153846,29.2382293076923,-6.97927992307692,0.047494,-0.0744077692307692,-0.723971846153846,-1.58886707692308,1.65437523076923,1.15943246153846,-0.129443538461538,29.195999,-7.03881238461538
72 sec,0.6661475,-0.692339791666667,-0.574279291666667,382028,382028000,-1.49788933333333,1.62317533333333,1.06233095833333,-0.184753916666667,29.407392625,-6.867336875,0.07346175,-0.093410125,-0.694630041666667,-1.50928070833333,1.57065566666667,1.10630470833333,-0.275630875,29.3615735416667,-6.91980629166667
72.1 sec,0.647536538461538,-0.656755769230769,-0.546231230769231,382128,382128000,-1.43306061538462,1.55600315384615,1.00588815384615,-0.329598307692308,29.5683762307692,-6.76214961538462,0.106801076923077,-0.107486615384615,-0.670936307692308,-1.42830492307692,1.48893669230769,1.05367238461538,-0.414032846153846,29.5189030769231,-6.80706015384615
72.2 sec,0.624392833333333,-0.675976416666667,-0.541835375,382228,382228000,-1.36772383333333,1.491437375,0.952429916666667,-0.466573041666667,29.7255547083333,-6.66018916666667,0.0725399583333333,-0.125936666666667,-0.6689215,-1.352898875,1.40619204166667,0.998488708333333,-0.545458041666667,29.6688455416667,-6.70009179166667
72.3 sec,0.586194307692308,-0.676007538461538,-0.539693692307692,382328,382328000,-1.304128,1.42714530769231,0.898763538461538,-0.596120076923077,29.8770539230769,-6.56298384615385,0.0296521538461538,-0.137401153846154,-0.672621307692308,-1.28124392307692,1.32391446153846,0.941800615384615,-0.669727769230769,29.8110154615385,-6.59938392307692
72.4 sec,0.538872375,-0.656944708333333,-0.524429583333333,382428,382428000,-1.24459395833333,1.362749,0.841900958333333,-0.720507375,30.021123875,-6.4720825,0.0414124583333333,-0.144617333333333,-0.600916958333333,-1.21250079166667,1.24458495833333,0.888129916666667,-0.787829541666667,29.9462558333333,-6.50439470833333
72.5 sec,0.503956461538462,-0.620175076923077,-0.411183461538462,382528,382528000,-1.19050076923077,1.29954823076923,0.794625846153846,-0.839868384615385,30.1571300769231,-6.38790115384615,0.0249694615384615,-0.150434769230769,-0.523286076923077,-1.14712753846154,1.16859561538462,0.842389307692308,-0.899603692307692,30.0742530769231,-6.41506738461538
72.6 sec,0.478105083333333,-0.598841375,-0.332702541666667,382628,382628000,-1.13969329166667,1.23838966666667,0.758931541666667,-0.953789166666667,30.2883300833333,-6.306186875,0.0407136666666667,-0.158196708333333,-0.476350208333333,-1.08414704166667,1.093556875,0.799945,-1.00594733333333,30.1958061666667,-6.33036679166667
72.7 sec,0.459924538461538,-0.591340076923077,-0.339601307692308,382728,382728000,-1.09103946153846,1.17985415384615,0.728779538461538,-1.06232230769231,30.4139814615385,-6.22688615384615,0.0721846923076923,-0.167865538461538,-0.498615384615385,-1.02128561538462,1.02010076923077,0.759245,-1.10653053846154,30.3106454615385,-6.25013507692308
72.8 sec,0.453320333333333,-0.58419975,-0.394320333333333,382828,382828000,-1.043580375,1.121857125,0.694366583333333,-1.16684583333333,30.532960375,-6.15170591666667,0.0528057916666667,-0.171743583333333,-0.515460208333333,-0.959676833333333,0.950130291666667,0.719355458333333,-1.20186320833333,30.4195588333333,-6.17385358333333
72.9 sec,0.453827769230769,-0.553437923076923,-0.414522384615385,382928,382928000,-0.997795615384615,1.06482823076923,0.655421230769231,-1.26721846153846,30.6447398461538,-6.08157184615385,0.0700367692307692,-0.170568615384615,-0.511635,-0.900320230769231,0.883649153846154,0.680249,-1.29191261538462,30.5223126153846,-6.10183553846154
73 sec,0.462385083333333,-0.553334375,-0.355281625,383028,383028000,-0.950513333333333,1.00925966666667,0.616952666666667,-1.361834,30.7521024166667,-6.01430495833333,0.09030475,-0.172413041666667,-0.4531815,-0.842597208333333,0.818748,0.642564875,-1.37725108333333,30.619633,-6.033692625
73.1 sec,0.434735307692308,-0.559487307692308,-0.312129076923077,383128,383128000,-0.904525384615385,0.956575307692308,0.585754461538462,-1.45074707692308,30.854362,-5.95017715384615,0.0625975384615385,-0.180379692307692,-0.450684,-0.789125461538462,0.756024153846154,0.607554153846154,-1.45763092307692,30.711338,-5.96934546153846
73.2 sec,0.45579875,-0.512179208333333,-0.331802291666667,383228,383228000,-0.859316291666667,0.9071165,0.554959291666667,-1.53468525,30.9538865,-5.887674125,0.061774,-0.195852166666667,-0.468192916666667,-0.738772,0.693541833333333,0.571472,-1.53380979166667,30.7980979166667,-5.90833345833333
73.3 sec,0.406792692307692,-0.490168615384615,-0.380928461538461,383328,383328000,-0.815851692307692,0.858769,0.519768538461538,-1.61419476923077,31.0488055384615,-5.82858523076923,0.0830101538461538,-0.203006846153846,-0.469650769230769,-0.688891615384615,0.632979461538462,0.535206615384615,-1.60556,30.8797403846154,-5.85091930769231
73.4 sec,0.392686,-0.470754333333333,-0.310755916666667,383428,383428000,-0.774635291666667,0.809982583333333,0.486083166666667,-1.69062275,31.1375007916667,-5.774217375,0.0544995,-0.203969833333333,-0.401876958333333,-0.640549125,0.576544708333333,0.504996791666667,-1.67328779166667,30.9569005833333,-5.796629375
73.5 sec,0.384621384615385,-0.475175230769231,-0.273171846153846,383528,383528000,-0.736247230769231,0.762628384615385,0.458915538461538,-1.76386092307692,31.2195686923077,-5.72436146153846,0.114263923076923,-0.334924769230769,-0.409677615384615,-0.593301769230769,0.522157,0.477290461538461,-1.73703838461538,31.0294148461538,-5.74537884615385
73.6 sec,0.402696208333333,-0.552847583333333,-0.364008875,383628,383628000,-0.697265375,0.712294208333333,0.429064208333333,-1.83239366666667,31.2964797916667,-5.67598454166667,0.158016208333333,-0.721985333333333,-0.424778458333333,-0.543553083333333,0.444523166666667,0.446218666666667,-1.79694458333333,31.096663875,-5.69702475
73.7 sec,0.401040230769231,-0.823688384615385,-0.411495076923077,383728,383728000,-0.656390615384615,0.646539384615385,0.393047076923077,-1.89642815384615,31.3668726923077,-5.63078792307692,0.193146384615385,-1.19357584615385,-0.416473538461539,-0.491822153846154,0.325199384615385,0.413705076923077,-1.85241076923077,31.154847,-5.65197484615385
73.8 sec,0.459698291666667,-1.178944,-0.420706958333333,383828,383828000,-0.612741041666667,0.550283833333333,0.353175041666667,-1.95724358333333,31.428791125,-5.590346,0.223271416666667,-1.65852166666667,-0.389119708333333,-0.438015375,0.16392275,0.38189925,-1.9036385,31.2008178333333,-5.61007545833333
73.9 sec,0.455340615384615,-1.62341746153846,-0.439690307692308,383928,383928000,-0.567476153846154,0.409783769230769,0.309695538461538,-2.01429323076923,31.4778106923077,-5.555361,0.259933692307692,-2.10924769230769,-0.342248153846154,-0.382042538461538,-0.0431633076923077,0.351018769230769,-1.95015253846154,31.2294581538462,-5.57168630769231
74 sec,0.476371541666667,-2.07776041666667,-0.494841125,384028,384028000,-0.519095375,0.229302875,0.26431925,-2.065308625,31.515309,-5.52349845833333,0.286585041666667,-2.57661625,-0.290955875,-0.3263235,-0.296604041666667,0.318935333333333,-1.99219445833333,31.2382032083333,-5.53663608333333
74.1 sec,0.469297615384615,-2.36029923076923,-0.456202615384615,384128,384128000,-0.468997538461538,0.0099213846153846,0.215708,-2.11059569230769,31.5337697692308,-5.49632469230769,0.313942076923077,-2.40361192307692,-0.221832461538462,-0.271532538461538,-0.542354538461538,0.287443538461538,-2.025958,31.2253587692308,-5.50812938461538
74.2 sec,0.476725916666667,-2.33840279166667,-0.276874583333333,384228,384228000,-0.419355083333333,-0.223915958333333,0.180925916666667,-2.15197091666667,31.5288770833333,-5.47410954166667,0.345854458333333,-2.02112104166667,-0.197720458333333,-0.216802541666667,-0.745604625,0.257705916666667,-2.05394854166667,31.1970097916667,-5.48416266666667
74.3 sec,0.499376846153846,-2.03601992307692,-0.231471923076923,384328,384328000,-0.369828769230769,-0.441440076923077,0.158273384615385,-2.18920992307692,31.4986684615385,-5.45563292307692,0.379295307692308,-1.64736,-0.221521307692308,-0.161620538461538,-0.905394384615385,0.228186076923077,-2.07771884615385,31.1549453846154,-5.46341984615385
74.4 sec,0.50726775,-1.605133875,-0.250753,384428,384428000,-0.31809875,-0.6180545,0.13699175,-2.21923479166667,31.4531920416667,-5.43711145833333,0.399591125,-1.33887325,-0.267600291666667,-0.108919875,-1.033915875,0.195207208333333,-2.09798129166667,31.102462,-5.4453235
74.5 sec,0.529249,-1.14651507692308,-0.288238769230769,384528,384528000,-0.264403461538462,-0.747603153846154,0.109818384615385,-2.24216576923077,31.3941675384615,-5.41976038461538,0.424890692307692,-1.05663584615385,-0.306873,-0.0577168461538462,-1.12995246153846,0.159407,-2.11441976923077,31.0409500769231,-5.43009984615385
